"logID","fightID","duration_s","f_kill","f_logNote3","logStatus","averageItemLevel","f_special","Cast_Seq","timestamp_s","hitPoints","x","y","special"
"8CWn4Ydq1tkVvQJD",10,252,"Wipe","Random Logs","Log w/ wipe(s)",240.399993896484,"LV",4,186.031,11644088,-10921,55280,NA
"8CWn4Ydq1tkVvQJD",10,252,"Wipe","Random Logs","Log w/ wipe(s)",240.399993896484,"SoL",5,224.998,7531373,-10903,55555,NA
"8CWn4Ydq1tkVvQJD",11,147,"Wipe","Random Logs","Log w/ wipe(s)",240.399993896484,"SoD",1,45.032,31976247,-10620,54632,NA
"8CWn4Ydq1tkVvQJD",11,147,"Wipe","Random Logs","Log w/ wipe(s)",240.399993896484,"LV",2,96.057,25306253,-11422,55728,NA
"8CWn4Ydq1tkVvQJD",11,147,"Wipe","Random Logs","Log w/ wipe(s)",240.399993896484,"DV",3,141.03,21046621,-10476,54591,NA
"8CWn4Ydq1tkVvQJD",12,247,"Kill","Random Logs","Log w/ wipe(s)",240.199996948242,"SoL",1,45.058,31825642,-11194,55380,NA
"8CWn4Ydq1tkVvQJD",12,247,"Kill","Random Logs","Log w/ wipe(s)",240.199996948242,"SoD",2,90.029,24703811,-10422,55054,NA
"8CWn4Ydq1tkVvQJD",12,247,"Kill","Random Logs","Log w/ wipe(s)",240.199996948242,"LV",3,141.006,18785772,-11658,55749,NA
"8CWn4Ydq1tkVvQJD",12,247,"Kill","Random Logs","Log w/ wipe(s)",240.199996948242,"DV",4,186.029,11788220,-10422,55054,NA
"8CWn4Ydq1tkVvQJD",12,247,"Kill","Random Logs","Log w/ wipe(s)",240.199996948242,"SoL",5,224.997,3120812,-10894,55634,NA
"3Fct2TrYKagP8G7k",6,241,"Wipe","Random Logs","Log w/ wipe(s)",240.479995727539,"SoD",1,44.997,30108575,-16187,56603,NA
"3Fct2TrYKagP8G7k",6,241,"Wipe","Random Logs","Log w/ wipe(s)",240.479995727539,"DV",2,96.021,31811504,-16561,58707,NA
"3Fct2TrYKagP8G7k",6,241,"Wipe","Random Logs","Log w/ wipe(s)",240.479995727539,"SoL",3,134.985,22903958,-16340,58263,NA
"3Fct2TrYKagP8G7k",6,241,"Wipe","Random Logs","Log w/ wipe(s)",240.479995727539,"LV",4,186.003,11621153,-16385,58332,NA
"3Fct2TrYKagP8G7k",6,241,"Wipe","Random Logs","Log w/ wipe(s)",240.479995727539,"DV",5,231.001,4773475,-16219,58196,NA
"3Fct2TrYKagP8G7k",7,265,"Kill","Random Logs","Log w/ wipe(s)",240.479995727539,"SoD",1,45.029,30050418,-16672,58515,NA
"3Fct2TrYKagP8G7k",7,265,"Kill","Random Logs","Log w/ wipe(s)",240.479995727539,"LV",2,96.008,23802219,-16906,58437,NA
"3Fct2TrYKagP8G7k",7,265,"Kill","Random Logs","Log w/ wipe(s)",240.479995727539,"DV",3,141.008,17623905,-17112,58369,NA
"3Fct2TrYKagP8G7k",7,265,"Kill","Random Logs","Log w/ wipe(s)",240.479995727539,"SoL",4,180.001,11482106,-16939,58335,NA
"3Fct2TrYKagP8G7k",7,265,"Kill","Random Logs","Log w/ wipe(s)",240.479995727539,"LV",5,231.005,4916889,-16939,58335,NA
"zRhFp6Gm1rbdNkPL",6,241,"Wipe","Random Logs","Log w/ wipe(s)",240.479995727539,"SoD",1,44.963,30108575,-16187,56603,NA
"zRhFp6Gm1rbdNkPL",6,241,"Wipe","Random Logs","Log w/ wipe(s)",240.479995727539,"DV",2,95.997,31811504,-16561,58707,NA
"zRhFp6Gm1rbdNkPL",6,241,"Wipe","Random Logs","Log w/ wipe(s)",240.479995727539,"SoL",3,134.959,22903958,-16340,58263,NA
"zRhFp6Gm1rbdNkPL",6,241,"Wipe","Random Logs","Log w/ wipe(s)",240.479995727539,"LV",4,185.95,11621153,-16385,58332,NA
"zRhFp6Gm1rbdNkPL",6,241,"Wipe","Random Logs","Log w/ wipe(s)",240.479995727539,"DV",5,230.977,4773475,-16219,58196,NA
"zVvTQ4x3W6JFPH1d",7,159,"Kill","Random Logs","One-shot",248.199996948242,"DV",1,51.043,24433744,-15754,58373,NA
"zVvTQ4x3W6JFPH1d",7,159,"Kill","Random Logs","One-shot",248.199996948242,"SoL",2,90.021,15078402,-15606,58938,NA
"zVvTQ4x3W6JFPH1d",7,159,"Kill","Random Logs","One-shot",248.199996948242,"SoD",3,135.029,5198717,-15754,58373,NA
"wdL6kbHV1ZfP9rxc",6,153,"Kill","Random Logs","One-shot",246.520004272461,"DV",1,51.008,27431077,-16290,57600,NA
"wdL6kbHV1ZfP9rxc",6,153,"Kill","Random Logs","One-shot",246.520004272461,"SoD",2,90.027,18272138,-16127,57961,NA
"wdL6kbHV1ZfP9rxc",6,153,"Kill","Random Logs","One-shot",246.520004272461,"SoL",3,135.01,6206995,-15886,58007,NA
"8ZrwYDbmkTHWq6xM",6,171,"Kill","Random Logs","One-shot",243.479995727539,"SoD",1,44.986,27991251,-16109,58154,NA
"8ZrwYDbmkTHWq6xM",6,171,"Kill","Random Logs","One-shot",243.479995727539,"DV",2,96.001,19174194,-16056,58000,NA
"8ZrwYDbmkTHWq6xM",6,171,"Kill","Random Logs","One-shot",243.479995727539,"SoL",3,134.977,10166081,-15897,58189,NA
"TkJA6QxGC9bVm4fM",6,71,"Wipe","Random Logs","Log w/ wipe(s)",243.399993896484,"SoD",1,45.025,36384309,-15055,55897,NA
"TkJA6QxGC9bVm4fM",7,185,"Kill","Random Logs","Log w/ wipe(s)",243.399993896484,"DV",1,51.009,28806951,-14708,57086,NA
"TkJA6QxGC9bVm4fM",7,185,"Kill","Random Logs","Log w/ wipe(s)",243.399993896484,"SoL",2,90.009,20603474,-14324,56675,NA
"TkJA6QxGC9bVm4fM",7,185,"Kill","Random Logs","Log w/ wipe(s)",243.399993896484,"SoD",3,135.002,12095504,-14500,57032,NA
"481fHPtXAB7T26vM",7,148,"Kill","Random Logs","One-shot",247.320007324219,"SoD",1,44.951,27700854,-17004,58622,NA
"481fHPtXAB7T26vM",7,148,"Kill","Random Logs","One-shot",247.320007324219,"DV",2,95.971,15431715,-17004,58622,NA
"481fHPtXAB7T26vM",7,148,"Kill","Random Logs","One-shot",247.320007324219,"SoL",3,134.943,3410160,-16785,58448,NA
"rGzLnHCqbw2kTDZK",6,154,"Kill","Random Logs","One-shot",239.199996948242,"SoD",1,44.993,25761723,-16308,58366,NA
"rGzLnHCqbw2kTDZK",6,154,"Kill","Random Logs","One-shot",239.199996948242,"LV",2,95.988,15824318,-16126,58383,NA
"rGzLnHCqbw2kTDZK",6,154,"Kill","Random Logs","One-shot",239.199996948242,"DV",3,140.961,4126861,-16308,58366,NA
"63V28dBf4kyNZDxz",6,158,"Kill","Random Logs","One-shot",244.759994506836,"SoD",1,44.961,27551012,-16388,58508,NA
"63V28dBf4kyNZDxz",6,158,"Kill","Random Logs","One-shot",244.759994506836,"SoL",2,89.982,17674022,-16589,58348,NA
"63V28dBf4kyNZDxz",6,158,"Kill","Random Logs","One-shot",244.759994506836,"DV",3,140.986,6108806,-16465,58259,NA
"GqQ4yT23cnNZvxaX",7,138,"Kill","Random Logs","One-shot",245.320007324219,"DV",1,50.979,23496951,-16396,57988,NA
"GqQ4yT23cnNZvxaX",7,138,"Kill","Random Logs","One-shot",245.320007324219,"SoL",2,89.911,13809876,-16372,58198,NA
"8D6qnTCWtpv2jYQh",6,151,"Kill","Random Logs","One-shot",245.240005493164,"DV",1,51.012,23342235,-16848,58241,NA
"8D6qnTCWtpv2jYQh",6,151,"Kill","Random Logs","One-shot",245.240005493164,"SoD",2,90.088,14261112,-16562,57771,NA
"8D6qnTCWtpv2jYQh",6,151,"Kill","Random Logs","One-shot",245.240005493164,"LV",3,141.02,4343628,-12968,59354,NA
"ZN9KWRYGVdBm3HDJ",6,145,"Kill","Random Logs","One-shot",247.119995117188,"SoD",1,45.015,24479456,-16375,58483,NA
"ZN9KWRYGVdBm3HDJ",6,145,"Kill","Random Logs","One-shot",247.119995117188,"DV",2,96.05,13125733,-16375,58483,NA
"ZN9KWRYGVdBm3HDJ",6,145,"Kill","Random Logs","One-shot",247.119995117188,"SoL",3,135.055,2150436,-16040,58230,NA
"PtWMpZNzVHyaR8BA",6,145,"Kill","Random Logs","One-shot",247.119995117188,"SoD",1,44.984,24479456,-16375,58483,NA
"PtWMpZNzVHyaR8BA",6,145,"Kill","Random Logs","One-shot",247.119995117188,"DV",2,96.002,13125733,-16375,58483,NA
"PtWMpZNzVHyaR8BA",6,145,"Kill","Random Logs","One-shot",247.119995117188,"SoL",3,134.959,2150436,-16040,58230,NA
"ckvH73jnGFbMzwNR",9,166,"Wipe","Random Logs","Log w/ wipe(s)",240.279998779297,"SoD",1,44.993,30482571,-15897,58496,NA
"ckvH73jnGFbMzwNR",9,166,"Wipe","Random Logs","Log w/ wipe(s)",240.279998779297,"LV",2,95.975,22231394,-15628,58927,NA
"ckvH73jnGFbMzwNR",9,166,"Wipe","Random Logs","Log w/ wipe(s)",240.279998779297,"SoL",3,134.963,17700721,-15628,58927,NA
"ckvH73jnGFbMzwNR",10,221,"Wipe","Random Logs","Log w/ wipe(s)",240.039993286133,"DV",1,51.006,28807856,-17038,58265,NA
"ckvH73jnGFbMzwNR",10,221,"Wipe","Random Logs","Log w/ wipe(s)",240.039993286133,"SoL",2,89.998,20639131,-16785,58448,NA
"ckvH73jnGFbMzwNR",10,221,"Wipe","Random Logs","Log w/ wipe(s)",240.039993286133,"LV",3,140.972,11529385,-16785,58448,NA
"ckvH73jnGFbMzwNR",10,221,"Wipe","Random Logs","Log w/ wipe(s)",240.039993286133,"SoD",4,179.988,3956285,-17038,58265,NA
"ckvH73jnGFbMzwNR",11,195,"Kill","Random Logs","Log w/ wipe(s)",240.080001831055,"SoD",1,44.999,30359943,-16202,58630,NA
"ckvH73jnGFbMzwNR",11,195,"Kill","Random Logs","Log w/ wipe(s)",240.080001831055,"SoL",2,89.966,22943999,-16102,58373,NA
"ckvH73jnGFbMzwNR",11,195,"Kill","Random Logs","Log w/ wipe(s)",240.080001831055,"DV",3,140.975,13362773,-16279,58536,NA
"ckvH73jnGFbMzwNR",11,195,"Kill","Random Logs","Log w/ wipe(s)",240.080001831055,"LV",4,185.962,1306477,-16102,58373,NA
"JG2gfaY4XWrtNjQZ",7,138,"Kill","Random Logs","One-shot",245.320007324219,"DV",1,50.985,23496951,-16396,57988,NA
"JG2gfaY4XWrtNjQZ",7,138,"Kill","Random Logs","One-shot",245.320007324219,"SoL",2,89.964,13809876,-16372,58198,NA
"JG2gfaY4XWrtNjQZ",14,135,"Kill","Random Logs","One-shot",244.800003051758,"SoL",1,44.964,26016169,-16318,58123,NA
"JG2gfaY4XWrtNjQZ",14,135,"Kill","Random Logs","One-shot",244.800003051758,"DV",2,95.98,13580642,-16347,57941,NA
"DMYkN973LZtrnb6q",19,244,"Wipe","Random Logs","Log w/ wipe(s)",240.559997558594,"SoD",1,44.979,31519621,-16945,58466,NA
"DMYkN973LZtrnb6q",19,244,"Wipe","Random Logs","Log w/ wipe(s)",240.559997558594,"DV",2,95.98,31338284,-16555,58445,NA
"DMYkN973LZtrnb6q",19,244,"Wipe","Random Logs","Log w/ wipe(s)",240.559997558594,"SoL",3,134.98,21689527,-16193,58327,NA
"DMYkN973LZtrnb6q",19,244,"Wipe","Random Logs","Log w/ wipe(s)",240.559997558594,"LV",4,185.98,15125743,-16193,58327,NA
"DMYkN973LZtrnb6q",19,244,"Wipe","Random Logs","Log w/ wipe(s)",240.559997558594,"SoL",5,224.966,9636642,-16193,58327,NA
"DMYkN973LZtrnb6q",20,198,"Kill","Random Logs","Log w/ wipe(s)",240.479995727539,"SoD",1,44.984,30300238,-16346,58042,NA
"DMYkN973LZtrnb6q",20,198,"Kill","Random Logs","Log w/ wipe(s)",240.479995727539,"LV",2,96.002,21078544,-16282,58327,NA
"DMYkN973LZtrnb6q",20,198,"Kill","Random Logs","Log w/ wipe(s)",240.479995727539,"DV",3,140.991,13821894,-16346,58042,NA
"DMYkN973LZtrnb6q",20,198,"Kill","Random Logs","Log w/ wipe(s)",240.479995727539,"SoL",4,179.968,2609943,-16282,58327,NA
"N1tcMWmVhwvj9yLR",7,141,"Kill","Random Logs","One-shot",247.839996337891,"LV",1,51.012,25388665,-15610,58565,NA
"N1tcMWmVhwvj9yLR",7,141,"Kill","Random Logs","One-shot",247.839996337891,"SoL",2,90.025,16430531,-15610,58565,NA
"N1tcMWmVhwvj9yLR",7,141,"Kill","Random Logs","One-shot",247.839996337891,"SoD",3,135.036,1859544,-15865,58539,NA
"mCD4Rd6GMgcWz7vj",8,149,"Kill","Random Logs","One-shot",245.639999389648,"SoD",1,44.993,25390138,-16634,58364,NA
"mCD4Rd6GMgcWz7vj",8,149,"Kill","Random Logs","One-shot",245.639999389648,"LV",2,95.98,14188230,-16369,58301,NA
"mCD4Rd6GMgcWz7vj",8,149,"Kill","Random Logs","One-shot",245.639999389648,"DV",3,141,3087920,-16634,58364,NA
"JBdM7ywajnpZ1Dtz",6,188,"Kill","Random Logs","One-shot",247.960006713867,"SoD",1,44.986,23302268,-16665,58571,NA
"JBdM7ywajnpZ1Dtz",6,188,"Kill","Random Logs","One-shot",247.960006713867,"DV",2,96.004,29068813,-16656,58742,NA
"JBdM7ywajnpZ1Dtz",6,188,"Kill","Random Logs","One-shot",247.960006713867,"SoL",3,134.977,15622301,-16785,58448,NA
"JBdM7ywajnpZ1Dtz",6,188,"Kill","Random Logs","One-shot",247.960006713867,"LV",4,185.98,754169,-16785,58448,NA
"Vgjym2AJcnkZWQ31",6,150,"Kill","Random Logs","One-shot",247.679992675781,"LV",1,51.008,23200244,-16639,57857,NA
"Vgjym2AJcnkZWQ31",6,150,"Kill","Random Logs","One-shot",247.679992675781,"SoD",2,90.031,15123965,-16921,57817,NA
"Vgjym2AJcnkZWQ31",6,150,"Kill","Random Logs","One-shot",247.679992675781,"DV",3,141.055,3596686,-16791,57985,NA
"RYvadpC1m3VTrybx",6,163,"Kill","Random Logs","One-shot",241.919998168945,"SoD",1,44.954,28396643,-16272,57342,NA
"RYvadpC1m3VTrybx",6,163,"Kill","Random Logs","One-shot",241.919998168945,"DV",2,95.986,18000142,-16258,57297,NA
"RYvadpC1m3VTrybx",6,163,"Kill","Random Logs","One-shot",241.919998168945,"SoL",3,134.985,7762802,-16012,57401,NA
"FTH6bANxZBw9MPvK",9,192,"Kill","Random Logs","One-shot",240.559997558594,"SoD",1,44.964,30159841,-16368,57859,NA
"FTH6bANxZBw9MPvK",9,192,"Kill","Random Logs","One-shot",240.559997558594,"DV",2,95.979,20632223,-16368,57859,NA
"FTH6bANxZBw9MPvK",9,192,"Kill","Random Logs","One-shot",240.559997558594,"SoL",3,134.972,12513838,-16571,57909,NA
"FTH6bANxZBw9MPvK",9,192,"Kill","Random Logs","One-shot",240.559997558594,"LV",4,185.97,1388472,-16571,57909,NA
"8rAd3xMXYFZ9Qm2a",20,170,"Wipe","Random Logs","Log w/ wipe(s)",237.679992675781,"LV",1,51.003,28952152,-15775,58411,NA
"8rAd3xMXYFZ9Qm2a",20,170,"Wipe","Random Logs","Log w/ wipe(s)",237.679992675781,"SoL",2,89.997,21862652,-15775,58411,NA
"8rAd3xMXYFZ9Qm2a",20,170,"Wipe","Random Logs","Log w/ wipe(s)",237.679992675781,"SoD",3,135.015,14451019,-15691,58004,NA
"8rAd3xMXYFZ9Qm2a",21,213,"Wipe","Random Logs","Log w/ wipe(s)",237.759994506836,"DV",1,51.022,29031434,-15468,57633,NA
"8rAd3xMXYFZ9Qm2a",21,213,"Wipe","Random Logs","Log w/ wipe(s)",237.759994506836,"SoL",2,90.006,22226819,-15609,58171,NA
"8rAd3xMXYFZ9Qm2a",21,213,"Wipe","Random Logs","Log w/ wipe(s)",237.759994506836,"LV",3,140.996,13223547,-15609,58171,NA
"8rAd3xMXYFZ9Qm2a",21,213,"Wipe","Random Logs","Log w/ wipe(s)",237.759994506836,"SoD",4,180.024,5594109,-15468,57633,NA
"8rAd3xMXYFZ9Qm2a",22,221,"Wipe","Random Logs","Log w/ wipe(s)",237.720001220703,"DV",1,51.019,28194715,-15999,57859,NA
"8rAd3xMXYFZ9Qm2a",22,221,"Wipe","Random Logs","Log w/ wipe(s)",237.720001220703,"SoL",2,90.016,20241491,-16350,58370,NA
"8rAd3xMXYFZ9Qm2a",22,221,"Wipe","Random Logs","Log w/ wipe(s)",237.720001220703,"SoD",3,135.044,11302565,-15999,57859,NA
"8rAd3xMXYFZ9Qm2a",22,221,"Wipe","Random Logs","Log w/ wipe(s)",237.720001220703,"LV",4,186.011,3077604,-16350,58370,NA
"8rAd3xMXYFZ9Qm2a",23,144,"Wipe","Random Logs","Log w/ wipe(s)",237.759994506836,"SoL",1,45.02,29618314,-15725,58257,NA
"8rAd3xMXYFZ9Qm2a",23,144,"Wipe","Random Logs","Log w/ wipe(s)",237.759994506836,"SoD",2,90.032,20503800,-15866,57998,NA
"8rAd3xMXYFZ9Qm2a",23,144,"Wipe","Random Logs","Log w/ wipe(s)",237.759994506836,"LV",3,141.011,16901557,-14146,58104,NA
"nJjKR1wmvPVAaY2y",16,154,"Kill","Random Logs","One-shot",245.119995117188,"DV",1,50.993,23873009,-16615,58358,NA
"nJjKR1wmvPVAaY2y",16,154,"Kill","Random Logs","One-shot",245.119995117188,"SoL",2,89.974,14655969,-16388,58394,NA
"nJjKR1wmvPVAaY2y",16,154,"Kill","Random Logs","One-shot",245.119995117188,"SoD",3,134.983,5320048,-16832,58220,NA
"HWFZ2vdX6kK7cCLt",6,163,"Kill","Random Logs","One-shot",247.520004272461,"SoD",1,44.978,27757658,-16795,58060,NA
"HWFZ2vdX6kK7cCLt",6,163,"Kill","Random Logs","One-shot",247.520004272461,"DV",2,96.007,16002911,-16795,58060,NA
"HWFZ2vdX6kK7cCLt",6,163,"Kill","Random Logs","One-shot",247.520004272461,"SoL",3,134.973,5970671,-16739,58484,NA
"mYtyPdcRJp67HBQ9",8,161,"Kill","Random Logs","One-shot",242.360000610352,"LV",1,50.98,24398904,-15930,58345,NA
"mYtyPdcRJp67HBQ9",8,161,"Kill","Random Logs","One-shot",242.360000610352,"DV",2,96.017,15490933,-16049,57755,NA
"mYtyPdcRJp67HBQ9",8,161,"Kill","Random Logs","One-shot",242.360000610352,"SoL",3,134.978,5845720,-15930,58345,NA
"M9dpgPL4vhRY8A1H",7,154,"Kill","Random Logs","One-shot",244.520004272461,"SoL",1,44.981,26690763,-16079,58333,NA
"M9dpgPL4vhRY8A1H",7,154,"Kill","Random Logs","One-shot",244.520004272461,"DV",2,95.992,15519690,-16225,57883,NA
"M9dpgPL4vhRY8A1H",7,154,"Kill","Random Logs","One-shot",244.520004272461,"SoD",3,134.989,3920714,-16332,58191,NA
"bQ1hDNzTvqn6XVLg",6,127,"Kill","Random Logs","One-shot",246.199996948242,"DV",1,50.986,23278042,-17095,58397,NA
"bQ1hDNzTvqn6XVLg",6,127,"Kill","Random Logs","One-shot",246.199996948242,"SoL",2,89.969,11818685,-16785,58448,NA
"gF9nYPwqX2kbKdAJ",8,160,"Kill","Random Logs","One-shot",247.199996948242,"SoD",1,44.974,26937444,-16563,58539,NA
"gF9nYPwqX2kbKdAJ",8,160,"Kill","Random Logs","One-shot",247.199996948242,"DV",2,96,14862900,-17362,58516,NA
"gF9nYPwqX2kbKdAJ",8,160,"Kill","Random Logs","One-shot",247.199996948242,"SoL",3,134.998,5772008,-16785,58448,NA
"RBV3cXfLbDN4vKjY",6,139,"Kill","Random Logs","One-shot",246.360000610352,"DV",1,51.009,22898370,-16108,57041,NA
"RBV3cXfLbDN4vKjY",6,139,"Kill","Random Logs","One-shot",246.360000610352,"SoD",2,90.009,12213177,-16140,56999,NA
"matYGH7ZyRdTLhf8",8,154,"Kill","Random Logs","One-shot",249.119995117188,"SoD",1,44.968,25811643,-16588,58104,NA
"matYGH7ZyRdTLhf8",8,154,"Kill","Random Logs","One-shot",249.119995117188,"DV",2,95.988,15348726,-16588,58104,NA
"matYGH7ZyRdTLhf8",8,154,"Kill","Random Logs","One-shot",249.119995117188,"SoL",3,134.938,4710307,-16385,58202,NA
"Bzhf4xRJ8ALCDakn",13,156,"Kill","Random Logs","One-shot",248.679992675781,"SoD",1,44.99,25796727,-16383,57965,NA
"Bzhf4xRJ8ALCDakn",13,156,"Kill","Random Logs","One-shot",248.679992675781,"DV",2,96.006,16422303,-16462,57991,NA
"Bzhf4xRJ8ALCDakn",13,156,"Kill","Random Logs","One-shot",248.679992675781,"SoL",3,134.964,6365912,-16584,58204,NA
"jh9p4gKVaB7TWF6f",6,145,"Kill","Random Logs","One-shot",245.360000610352,"LV",1,51.016,24272138,-16236,58338,NA
"jh9p4gKVaB7TWF6f",6,145,"Kill","Random Logs","One-shot",245.360000610352,"SoL",2,89.996,16322273,-16236,58338,NA
"jh9p4gKVaB7TWF6f",6,145,"Kill","Random Logs","One-shot",245.360000610352,"SoD",3,134.992,2269786,-16589,58223,NA
"7rxJWVFdYmcBDLXy",6,147,"Kill","Random Logs","One-shot",247.839996337891,"SoD",1,44.989,25577365,-17464,58941,NA
"7rxJWVFdYmcBDLXy",6,147,"Kill","Random Logs","One-shot",247.839996337891,"DV",2,95.99,14215197,-17568,58826,NA
"7rxJWVFdYmcBDLXy",6,147,"Kill","Random Logs","One-shot",247.839996337891,"SoL",3,134.964,3047460,-17411,58942,NA
"7rxJWVFdYmcBDLXy",15,162,"Kill","Random Logs","One-shot",248.960006713867,"LV",1,50.995,21533598,-16785,58448,NA
"7rxJWVFdYmcBDLXy",15,162,"Kill","Random Logs","One-shot",248.960006713867,"SoL",2,89.968,14874322,-16554,58538,NA
"7rxJWVFdYmcBDLXy",15,162,"Kill","Random Logs","One-shot",248.960006713867,"SoD",3,134.974,5838732,-16594,58847,NA
"vnM1Dwc8CtqAp2H9",6,134,"Kill","Random Logs","One-shot",248.039993286133,"LV",1,50.992,22734161,-16839,58198,NA
"vnM1Dwc8CtqAp2H9",6,134,"Kill","Random Logs","One-shot",248.039993286133,"SoL",2,90.019,13545664,-16839,58198,NA
"TVCgqrLwNDxRH79M",8,143,"Wipe","Random Logs","Log w/ wipe(s)",241.639999389648,"SoD",1,45.007,30305882,-16668,57884,NA
"TVCgqrLwNDxRH79M",8,143,"Wipe","Random Logs","Log w/ wipe(s)",241.639999389648,"DV",2,96.006,31778643,-16668,57884,NA
"TVCgqrLwNDxRH79M",8,143,"Wipe","Random Logs","Log w/ wipe(s)",241.639999389648,"SoL",3,134.99,26677964,-16502,58429,NA
"TVCgqrLwNDxRH79M",9,215,"Kill","Random Logs","Log w/ wipe(s)",241.639999389648,"SoD",1,44.997,30448461,-16734,57891,NA
"TVCgqrLwNDxRH79M",9,215,"Kill","Random Logs","Log w/ wipe(s)",241.639999389648,"SoL",2,89.982,23342242,-16699,58822,NA
"TVCgqrLwNDxRH79M",9,215,"Kill","Random Logs","Log w/ wipe(s)",241.639999389648,"LV",3,140.995,14865780,-16699,58822,NA
"TVCgqrLwNDxRH79M",9,215,"Kill","Random Logs","Log w/ wipe(s)",241.639999389648,"DV",4,186.002,5715288,-16663,58503,NA
"PaqpmbHW7ChxwytF",7,144,"Kill","Random Logs","One-shot",247.639999389648,"SoD",1,45.022,25728525,-15958,58182,NA
"PaqpmbHW7ChxwytF",7,144,"Kill","Random Logs","One-shot",247.639999389648,"LV",2,96.004,13100245,-15849,58421,NA
"PaqpmbHW7ChxwytF",7,144,"Kill","Random Logs","One-shot",247.639999389648,"DV",3,141.021,1028944,-15958,58182,NA
"v7wZL2YzMDyFBpKg",6,139,"Kill","Random Logs","One-shot",247.839996337891,"DV",1,50.952,22714524,-15816,57838,NA
"v7wZL2YzMDyFBpKg",6,139,"Kill","Random Logs","One-shot",247.839996337891,"SoD",2,89.96,12231708,-16219,57661,NA
"a2wkHhq6mRX1YCN7",6,258,"Kill","Random Logs","One-shot",242.160003662109,"SoD",1,44.978,28052805,-16587,57716,NA
"a2wkHhq6mRX1YCN7",6,258,"Kill","Random Logs","One-shot",242.160003662109,"SoL",2,89.971,32145616,-16424,58123,NA
"a2wkHhq6mRX1YCN7",6,258,"Kill","Random Logs","One-shot",242.160003662109,"DV",3,140.988,21757683,-16587,57716,NA
"a2wkHhq6mRX1YCN7",6,258,"Kill","Random Logs","One-shot",242.160003662109,"LV",4,185.98,10300352,-16424,58123,NA
"a2wkHhq6mRX1YCN7",6,258,"Kill","Random Logs","One-shot",242.160003662109,"SoL",5,224.976,3648548,-16424,58123,NA
"PakHDhJbz7dYXvtg",6,131,"Kill","Random Logs","One-shot",249.320007324219,"SoL",1,44.958,23644544,-16954,54442,NA
"PakHDhJbz7dYXvtg",6,131,"Kill","Random Logs","One-shot",249.320007324219,"SoD",2,90.005,13001094,-17060,54047,NA
"QG3abz1dhMyPZWKB",8,223,"Kill","Random Logs","One-shot",241.399993896484,"SoD",1,44.97,30404047,-16430,57677,NA
"QG3abz1dhMyPZWKB",8,223,"Kill","Random Logs","One-shot",241.399993896484,"LV",2,95.971,20953392,-16312,58329,NA
"QG3abz1dhMyPZWKB",8,223,"Kill","Random Logs","One-shot",241.399993896484,"DV",3,140.985,12692302,-16504,57815,NA
"QG3abz1dhMyPZWKB",8,223,"Kill","Random Logs","One-shot",241.399993896484,"SoL",4,179.969,4735343,-16312,58329,NA
"T1pbjG9yVkxr4hKZ",6,133,"Kill","Random Logs","One-shot",249.720001220703,"SoD",1,45.002,23915921,-17007,58515,NA
"T1pbjG9yVkxr4hKZ",6,133,"Kill","Random Logs","One-shot",249.720001220703,"DV",2,96.021,11696641,-16966,58328,NA
"X73KD2YhTrVRngmq",6,133,"Kill","Random Logs","One-shot",249.720001220703,"SoD",1,45.001,23915921,-17007,58515,NA
"X73KD2YhTrVRngmq",6,133,"Kill","Random Logs","One-shot",249.720001220703,"DV",2,96.017,11696641,-16966,58328,NA
"KF31rJdpyhbGk4MP",8,150,"Kill","Random Logs","One-shot",248.119995117188,"SoD",1,44.974,27733838,-16355,57992,NA
"KF31rJdpyhbGk4MP",8,150,"Kill","Random Logs","One-shot",248.119995117188,"DV",2,96,16015605,-16643,58321,NA
"KF31rJdpyhbGk4MP",8,150,"Kill","Random Logs","One-shot",248.119995117188,"SoL",3,134.953,5690592,-16280,58141,NA
"ymdMT2aC13gn7Kr6",8,150,"Kill","Random Logs","One-shot",248.119995117188,"SoD",1,44.983,27733838,-16355,57992,NA
"ymdMT2aC13gn7Kr6",8,150,"Kill","Random Logs","One-shot",248.119995117188,"DV",2,96.001,16015605,-16644,58325,NA
"ymdMT2aC13gn7Kr6",8,150,"Kill","Random Logs","One-shot",248.119995117188,"SoL",3,134.977,5690592,-16280,58141,NA
"xJTwt2qcjXZymgza",13,80,"Wipe","Random Logs","Log w/ wipe(s)",240.520004272461,"LV",1,51.005,30164469,-16119,57792,NA
"xJTwt2qcjXZymgza",14,222,"Wipe","Random Logs","Log w/ wipe(s)",240.360000610352,"DV",1,50.998,29218352,-16746,57952,NA
"xJTwt2qcjXZymgza",14,222,"Wipe","Random Logs","Log w/ wipe(s)",240.360000610352,"SoD",2,90.021,22081941,-16447,57609,NA
"xJTwt2qcjXZymgza",14,222,"Wipe","Random Logs","Log w/ wipe(s)",240.360000610352,"LV",3,141.007,13913712,-16380,57872,NA
"xJTwt2qcjXZymgza",14,222,"Wipe","Random Logs","Log w/ wipe(s)",240.360000610352,"SoL",4,179.989,8425229,-16380,57872,NA
"xJTwt2qcjXZymgza",15,226,"Wipe","Random Logs","Log w/ wipe(s)",240.360000610352,"DV",1,50.996,28960469,-16586,57722,NA
"xJTwt2qcjXZymgza",15,226,"Wipe","Random Logs","Log w/ wipe(s)",240.360000610352,"SoL",2,90.011,20367053,-16464,58130,NA
